       1 -0.31163106E-04  0.99740172E-21 -0.73158567E+01  0.36684888E-16
       2 -0.40646099E-04  0.11417519E-20 -0.73158567E+01  0.36684888E-16
       3 -0.49054980E-04  0.18206463E-20 -0.73158567E+01  0.36684888E-16
       4 -0.55714658E-04  0.18219664E-20 -0.73158567E+01  0.36684888E-16
       5 -0.30253792E-04  0.19994903E-20 -0.73158567E+01  0.36684888E-16
       6 -0.35204285E-04  0.23958796E-20 -0.73158567E+01  0.36684888E-16
       7 -0.37409936E-04  0.27398209E-20 -0.73158567E+01  0.36684888E-16
       8 -0.38908416E-04  0.29415216E-20 -0.73158567E+01  0.36684888E-16
       9 -0.51088247E-04  0.33140694E-20 -0.73158567E+01  0.36684888E-16
      10 -0.58452488E-04  0.36471016E-20 -0.73158567E+01  0.36684888E-16
      11 -0.64503518E-04  0.37978574E-20 -0.73158567E+01  0.36684888E-16
      12 -0.71230072E-04  0.40656948E-20 -0.73158567E+01  0.36684888E-16
      13 -0.68228532E-04  0.39862516E-20 -0.73158567E+01  0.36684888E-16
      14 -0.74856982E-04  0.40828631E-20 -0.73158567E+01  0.36684888E-16
      15 -0.77377907E-04  0.43223780E-20 -0.73158567E+01  0.36684888E-16
      16 -0.25565334E-03  0.46789933E-20 -0.73158567E+01  0.36684888E-16
      17 -0.28056638E-03  0.43817957E-20 -0.73158567E+01  0.36684888E-16
      18 -0.33067584E-03  0.38809930E-20 -0.73158567E+01  0.36684888E-16
      19 -0.37463351E-03  0.36978562E-20 -0.73158567E+01  0.36684888E-16
      20 -0.42885659E-03  0.49331320E-20 -0.73158567E+01  0.36684888E-16
      21 -0.42082568E-03  0.53533549E-20 -0.73158567E+01  0.36684888E-16
      22 -0.47041043E-03  0.60649955E-20 -0.73158567E+01  0.36684888E-16
      23 -0.48497531E-03  0.61703095E-20 -0.73158567E+01  0.36684888E-16
      24 -0.49660376E-03  0.62289280E-20 -0.73158567E+01  0.36684888E-16
      25 -0.51397751E-03  0.62429543E-20 -0.73158567E+01  0.36684888E-16
      26 -0.53561455E-03  0.61885285E-20 -0.73158567E+01  0.36684888E-16
      27 -0.56684998E-03  0.66222398E-20 -0.73158567E+01  0.36684888E-16
      28 -0.57996458E-03  0.66106136E-20 -0.73158567E+01  0.36684888E-16
      29 -0.57618516E-03  0.66535236E-20 -0.73158567E+01  0.36684888E-16
      30 -0.59258685E-03  0.67397443E-20 -0.73158567E+01  0.36684888E-16
      31 -0.59366773E-03  0.68283223E-20 -0.73158567E+01  0.36684888E-16
      32 -0.59153209E-03  0.67914753E-20 -0.73158567E+01  0.36684888E-16
      33 -0.57719534E-03  0.68265208E-20 -0.73158567E+01  0.36684888E-16
      34 -0.56759280E-03  0.69337304E-20 -0.73158567E+01  0.36684888E-16
      35 -0.55476137E-03  0.68769655E-20 -0.73158567E+01  0.36684888E-16
      36 -0.53920155E-03  0.62621687E-20 -0.73158567E+01  0.36684888E-16
      37 -0.51921182E-03  0.65719584E-20 -0.73158567E+01  0.36684888E-16
      38 -0.49795758E-03  0.67084760E-20 -0.73158567E+01  0.36684888E-16
      39 -0.48552145E-03  0.68531554E-20 -0.73158567E+01  0.36684888E-16
      40 -0.47076125E-03  0.66664578E-20 -0.73158567E+01  0.36684888E-16
      41 -0.45042561E-03  0.64288059E-20 -0.73158567E+01  0.36684888E-16
      42 -0.43033216E-03  0.66188691E-20 -0.73158567E+01  0.36684888E-16
      43 -0.41192180E-03  0.70050716E-20 -0.73158567E+01  0.36684888E-16
      44 -0.39273148E-03  0.70082377E-20 -0.73158567E+01  0.36684888E-16
      45 -0.37543576E-03  0.73313237E-20 -0.73158567E+01  0.36684888E-16
      46 -0.36807507E-03  0.75684044E-20 -0.73158567E+01  0.36684888E-16
      47 -0.35953971E-03  0.75433443E-20 -0.73158567E+01  0.36684888E-16
      48 -0.35011052E-03  0.76589124E-20 -0.73158567E+01  0.36684888E-16
      49 -0.74699820E-03  0.34571724E-20 -0.73158567E+01  0.36684888E-16
