n ch_hole col3 col4 col5
    1037 -0.69512438E+01 -0.10453259E-16 -0.76022393E+01  0.76188636E-17
    1038 -0.69521045E+01 -0.10452884E-16 -0.76022393E+01  0.76188636E-17
    1039 -0.69531278E+01 -0.10451696E-16 -0.76022393E+01  0.76188636E-17
    1040 -0.69542139E+01 -0.10453013E-16 -0.76022393E+01  0.76188636E-17
    1041 -0.69556397E+01 -0.10451488E-16 -0.76022393E+01  0.76188636E-17
    1042 -0.69564820E+01 -0.10451354E-16 -0.76022393E+01  0.76188636E-17
    1043 -0.69574349E+01 -0.10451823E-16 -0.76022393E+01  0.76188636E-17
    1044 -0.69580587E+01 -0.10451884E-16 -0.76022393E+01  0.76188636E-17
    1045 -0.69588580E+01 -0.10451949E-16 -0.76022393E+01  0.76188636E-17
    1046 -0.69596676E+01 -0.10452107E-16 -0.76022393E+01  0.76188636E-17
    1047 -0.69605604E+01 -0.10451915E-16 -0.76022393E+01  0.76188636E-17
    1048 -0.69617090E+01 -0.10451890E-16 -0.76022393E+01  0.76188636E-17
    1049 -0.69631242E+01 -0.10449649E-16 -0.76022393E+01  0.76188636E-17
    1050 -0.69643470E+01 -0.10448281E-16 -0.76022393E+01  0.76188636E-17
    1051 -0.69656557E+01 -0.10449657E-16 -0.76022393E+01  0.76188636E-17
    1052 -0.69666064E+01 -0.10449533E-16 -0.76022393E+01  0.76188636E-17
    1053 -0.69684191E+01 -0.10450382E-16 -0.76022393E+01  0.76188636E-17
    1054 -0.69692708E+01 -0.10449574E-16 -0.76022393E+01  0.76188636E-17
    1055 -0.69703692E+01 -0.10448453E-16 -0.76022393E+01  0.76188636E-17
    1056 -0.69712498E+01 -0.10447295E-16 -0.76022393E+01  0.76188636E-17
    1057 -0.69720785E+01 -0.10446690E-16 -0.76022393E+01  0.76188636E-17
    1058 -0.69728920E+01 -0.10445388E-16 -0.76022393E+01  0.76188636E-17
    1059 -0.69735721E+01 -0.10445136E-16 -0.76022393E+01  0.76188636E-17
    1060 -0.69742322E+01 -0.10445151E-16 -0.76022393E+01  0.76188636E-17
    1061 -0.69748944E+01 -0.10444684E-16 -0.76022393E+01  0.76188636E-17
    1062 -0.69755622E+01 -0.10444313E-16 -0.76022393E+01  0.76188636E-17
    1063 -0.69762478E+01 -0.10443851E-16 -0.76022393E+01  0.76188636E-17
    1064 -0.69771412E+01 -0.10443964E-16 -0.76022393E+01  0.76188636E-17
    1065 -0.69779431E+01 -0.10443268E-16 -0.76022393E+01  0.76188636E-17
    1066 -0.69789284E+01 -0.10444631E-16 -0.76022393E+01  0.76188636E-17
    1067 -0.69798877E+01 -0.10444533E-16 -0.76022393E+01  0.76188636E-17
    1068 -0.69809551E+01 -0.10443659E-16 -0.76022393E+01  0.76188636E-17
    1069 -0.69823317E+01 -0.10444045E-16 -0.76022393E+01  0.76188636E-17
    1070 -0.69833119E+01 -0.10444952E-16 -0.76022393E+01  0.76188636E-17
    1071 -0.69843738E+01 -0.10445850E-16 -0.76022393E+01  0.76188636E-17
    1072 -0.69853783E+01 -0.10445759E-16 -0.76022393E+01  0.76188636E-17
    1073 -0.69862625E+01 -0.10445305E-16 -0.76022393E+01  0.76188636E-17
    1074 -0.69870824E+01 -0.10445191E-16 -0.76022393E+01  0.76188636E-17
    1075 -0.69881559E+01 -0.10445811E-16 -0.76022393E+01  0.76188636E-17
    1076 -0.69891394E+01 -0.10445096E-16 -0.76022393E+01  0.76188636E-17
    1077 -0.69900814E+01 -0.10445095E-16 -0.76022393E+01  0.76188636E-17
    1078 -0.69909140E+01 -0.10445279E-16 -0.76022393E+01  0.76188636E-17
    1079 -0.69916930E+01 -0.10445303E-16 -0.76022393E+01  0.76188636E-17
    1080 -0.69925538E+01 -0.10444761E-16 -0.76022393E+01  0.76188636E-17
    1081 -0.69933178E+01 -0.10444849E-16 -0.76022393E+01  0.76188636E-17
    1082 -0.69940747E+01 -0.10444596E-16 -0.76022393E+01  0.76188636E-17
    1083 -0.69950302E+01 -0.10444597E-16 -0.76022393E+01  0.76188636E-17
    1084 -0.69956938E+01 -0.10444264E-16 -0.76022393E+01  0.76188636E-17
    1085 -0.69962972E+01 -0.10444498E-16 -0.76022393E+01  0.76188636E-17
    1086 -0.69970511E+01 -0.10444298E-16 -0.76022393E+01  0.76188636E-17
    1087 -0.69978461E+01 -0.10444086E-16 -0.76022393E+01  0.76188636E-17
    1088 -0.69987595E+01 -0.10444433E-16 -0.76022393E+01  0.76188636E-17
    1089 -0.69997035E+01 -0.10444533E-16 -0.76022393E+01  0.76188636E-17
    1090 -0.70005412E+01 -0.10444394E-16 -0.76022393E+01  0.76188636E-17
    1091 -0.70013292E+01 -0.10444923E-16 -0.76022393E+01  0.76188636E-17
    1092 -0.70022839E+01 -0.10444893E-16 -0.76022393E+01  0.76188636E-17
    1093 -0.70029624E+01 -0.10445249E-16 -0.76022393E+01  0.76188636E-17
    1094 -0.70037457E+01 -0.10445758E-16 -0.76022393E+01  0.76188636E-17
    1095 -0.70044816E+01 -0.10446013E-16 -0.76022393E+01  0.76188636E-17
    1096 -0.70052327E+01 -0.10446030E-16 -0.76022393E+01  0.76188636E-17
    1097 -0.70060885E+01 -0.10446021E-16 -0.76022393E+01  0.76188636E-17
    1098 -0.70070317E+01 -0.10445557E-16 -0.76022393E+01  0.76188636E-17
    1099 -0.70078096E+01 -0.10445741E-16 -0.76022393E+01  0.76188636E-17
    1100 -0.70085285E+01 -0.10445759E-16 -0.76022393E+01  0.76188636E-17
    1101 -0.70091232E+01 -0.10445784E-16 -0.76022393E+01  0.76188636E-17
    1102 -0.70099978E+01 -0.10445660E-16 -0.76022393E+01  0.76188636E-17
    1103 -0.70107829E+01 -0.10445930E-16 -0.76022393E+01  0.76188636E-17
    1104 -0.70116467E+01 -0.10445658E-16 -0.76022393E+01  0.76188636E-17
    1105 -0.70123377E+01 -0.10445105E-16 -0.76022393E+01  0.76188636E-17
    1106 -0.70131401E+01 -0.10445217E-16 -0.76022393E+01  0.76188636E-17
    1107 -0.70138350E+01 -0.10445305E-16 -0.76022393E+01  0.76188636E-17
    1108 -0.70145625E+01 -0.10445437E-16 -0.76022393E+01  0.76188636E-17
    1109 -0.70151626E+01 -0.10445282E-16 -0.76022393E+01  0.76188636E-17
    1110 -0.70159762E+01 -0.10445142E-16 -0.76022393E+01  0.76188636E-17
    1111 -0.70167959E+01 -0.10445050E-16 -0.76022393E+01  0.76188636E-17
    1112 -0.70176453E+01 -0.10444829E-16 -0.76022393E+01  0.76188636E-17
    1113 -0.70183205E+01 -0.10444557E-16 -0.76022393E+01  0.76188636E-17
    1114 -0.70189881E+01 -0.10444437E-16 -0.76022393E+01  0.76188636E-17
    1115 -0.70198138E+01 -0.10443833E-16 -0.76022393E+01  0.76188636E-17
    1116 -0.70206997E+01 -0.10441615E-16 -0.76022393E+01  0.76188636E-17
    1117 -0.70214714E+01 -0.10441778E-16 -0.76022393E+01  0.76188636E-17
    1118 -0.70222766E+01 -0.10441730E-16 -0.76022393E+01  0.76188636E-17
    1119 -0.70230095E+01 -0.10441692E-16 -0.76022393E+01  0.76188636E-17
    1120 -0.70237429E+01 -0.10441872E-16 -0.76022393E+01  0.76188636E-17
    1121 -0.70243539E+01 -0.10441517E-16 -0.76022393E+01  0.76188636E-17
    1122 -0.70250162E+01 -0.10441056E-16 -0.76022393E+01  0.76188636E-17
    1123 -0.70257236E+01 -0.10440714E-16 -0.76022393E+01  0.76188636E-17
    1124 -0.70269217E+01 -0.10441282E-16 -0.76022393E+01  0.76188636E-17
    1125 -0.70281425E+01 -0.10442612E-16 -0.76022393E+01  0.76188636E-17
    1126 -0.70290945E+01 -0.10442603E-16 -0.76022393E+01  0.76188636E-17
    1127 -0.70300352E+01 -0.10443417E-16 -0.76022393E+01  0.76188636E-17
    1128 -0.70306807E+01 -0.10443122E-16 -0.76022393E+01  0.76188636E-17
    1129 -0.70313634E+01 -0.10443054E-16 -0.76022393E+01  0.76188636E-17
    1130 -0.70319966E+01 -0.10443133E-16 -0.76022393E+01  0.76188636E-17
    1131 -0.70329455E+01 -0.10442441E-16 -0.76022393E+01  0.76188636E-17
    1132 -0.70336218E+01 -0.10442259E-16 -0.76022393E+01  0.76188636E-17
    1133 -0.70343029E+01 -0.10442169E-16 -0.76022393E+01  0.76188636E-17
    1134 -0.70350530E+01 -0.10442384E-16 -0.76022393E+01  0.76188636E-17
    1135 -0.70358062E+01 -0.10442835E-16 -0.76022393E+01  0.76188636E-17
    1136 -0.70366908E+01 -0.10442370E-16 -0.76022393E+01  0.76188636E-17
    1137 -0.70375166E+01 -0.10442488E-16 -0.76022393E+01  0.76188636E-17
    1138 -0.70382491E+01 -0.10442745E-16 -0.76022393E+01  0.76188636E-17
    1139 -0.70389981E+01 -0.10442871E-16 -0.76022393E+01  0.76188636E-17
    1140 -0.70398952E+01 -0.10443513E-16 -0.76022393E+01  0.76188636E-17
    1141 -0.70407832E+01 -0.10443947E-16 -0.76022393E+01  0.76188636E-17
    1142 -0.70419499E+01 -0.10443851E-16 -0.76022393E+01  0.76188636E-17
    1143 -0.70429409E+01 -0.10444177E-16 -0.76022393E+01  0.76188636E-17
    1144 -0.70436732E+01 -0.10444258E-16 -0.76022393E+01  0.76188636E-17
    1145 -0.70443599E+01 -0.10444185E-16 -0.76022393E+01  0.76188636E-17
    1146 -0.70450141E+01 -0.10444113E-16 -0.76022393E+01  0.76188636E-17
    1147 -0.70457251E+01 -0.10443887E-16 -0.76022393E+01  0.76188636E-17
    1148 -0.70462956E+01 -0.10443604E-16 -0.76022393E+01  0.76188636E-17
    1149 -0.70469137E+01 -0.10443397E-16 -0.76022393E+01  0.76188636E-17
    1150 -0.70475798E+01 -0.10443131E-16 -0.76022393E+01  0.76188636E-17
    1151 -0.70482627E+01 -0.10443108E-16 -0.76022393E+01  0.76188636E-17
    1152 -0.70489501E+01 -0.10443202E-16 -0.76022393E+01  0.76188636E-17
    1153 -0.70497244E+01 -0.10443317E-16 -0.76022393E+01  0.76188636E-17
    1154 -0.70504152E+01 -0.10442985E-16 -0.76022393E+01  0.76188636E-17
    1155 -0.70511633E+01 -0.10442543E-16 -0.76022393E+01  0.76188636E-17
    1156 -0.70519189E+01 -0.10442304E-16 -0.76022393E+01  0.76188636E-17
    1157 -0.70527445E+01 -0.10442627E-16 -0.76022393E+01  0.76188636E-17
    1158 -0.70535378E+01 -0.10442657E-16 -0.76022393E+01  0.76188636E-17
    1159 -0.70542255E+01 -0.10442819E-16 -0.76022393E+01  0.76188636E-17
    1160 -0.70556260E+01 -0.10443126E-16 -0.76022393E+01  0.76188636E-17
    1161 -0.70568549E+01 -0.10444106E-16 -0.76022393E+01  0.76188636E-17
    1162 -0.70576310E+01 -0.10444356E-16 -0.76022393E+01  0.76188636E-17
    1163 -0.70584295E+01 -0.10444915E-16 -0.76022393E+01  0.76188636E-17
    1164 -0.70590946E+01 -0.10445514E-16 -0.76022393E+01  0.76188636E-17
    1165 -0.70597593E+01 -0.10445749E-16 -0.76022393E+01  0.76188636E-17
    1166 -0.70605019E+01 -0.10446132E-16 -0.76022393E+01  0.76188636E-17
    1167 -0.70613510E+01 -0.10446289E-16 -0.76022393E+01  0.76188636E-17
    1168 -0.70623578E+01 -0.10448115E-16 -0.76022393E+01  0.76188636E-17
    1169 -0.70632728E+01 -0.10450037E-16 -0.76022393E+01  0.76188636E-17
    1170 -0.70641770E+01 -0.10451320E-16 -0.76022393E+01  0.76188636E-17
    1171 -0.70651753E+01 -0.10452020E-16 -0.76022393E+01  0.76188636E-17
    1172 -0.70660379E+01 -0.10452295E-16 -0.76022393E+01  0.76188636E-17
    1173 -0.70668775E+01 -0.10452498E-16 -0.76022393E+01  0.76188636E-17
    1174 -0.70679447E+01 -0.10452149E-16 -0.76022393E+01  0.76188636E-17
    1175 -0.70688153E+01 -0.10452045E-16 -0.76022393E+01  0.76188636E-17
    1176 -0.70696640E+01 -0.10452074E-16 -0.76022393E+01  0.76188636E-17
    1177 -0.70704602E+01 -0.10452098E-16 -0.76022393E+01  0.76188636E-17
    1178 -0.70711309E+01 -0.10452105E-16 -0.76022393E+01  0.76188636E-17
    1179 -0.70719811E+01 -0.10451676E-16 -0.76022393E+01  0.76188636E-17
    1180 -0.70726596E+01 -0.10451906E-16 -0.76022393E+01  0.76188636E-17
    1181 -0.70734361E+01 -0.10452079E-16 -0.76022393E+01  0.76188636E-17
    1182 -0.70742801E+01 -0.10452475E-16 -0.76022393E+01  0.76188636E-17
    1183 -0.70754145E+01 -0.10453522E-16 -0.76022393E+01  0.76188636E-17
    1184 -0.70763854E+01 -0.10453138E-16 -0.76022393E+01  0.76188636E-17
    1185 -0.70773404E+01 -0.10454162E-16 -0.76022393E+01  0.76188636E-17
    1186 -0.70781304E+01 -0.10454424E-16 -0.76022393E+01  0.76188636E-17
    1187 -0.70788480E+01 -0.10454709E-16 -0.76022393E+01  0.76188636E-17
    1188 -0.70797880E+01 -0.10454985E-16 -0.76022393E+01  0.76188636E-17
    1189 -0.70807716E+01 -0.10455262E-16 -0.76022393E+01  0.76188636E-17
    1190 -0.70816123E+01 -0.10455739E-16 -0.76022393E+01  0.76188636E-17
    1191 -0.70826837E+01 -0.10456220E-16 -0.76022393E+01  0.76188636E-17
    1192 -0.70838844E+01 -0.10457114E-16 -0.76022393E+01  0.76188636E-17
    1193 -0.70846238E+01 -0.10457325E-16 -0.76022393E+01  0.76188636E-17
    1194 -0.70854994E+01 -0.10456515E-16 -0.76022393E+01  0.76188636E-17
    1195 -0.70863438E+01 -0.10456082E-16 -0.76022393E+01  0.76188636E-17
    1196 -0.70871879E+01 -0.10455658E-16 -0.76022393E+01  0.76188636E-17
    1197 -0.70880355E+01 -0.10455386E-16 -0.76022393E+01  0.76188636E-17
    1198 -0.70890279E+01 -0.10455465E-16 -0.76022393E+01  0.76188636E-17
    1199 -0.70898315E+01 -0.10455236E-16 -0.76022393E+01  0.76188636E-17
    1200 -0.70906141E+01 -0.10455438E-16 -0.76022393E+01  0.76188636E-17
    1201 -0.70913476E+01 -0.10455263E-16 -0.76022393E+01  0.76188636E-17
    1202 -0.70921286E+01 -0.10454981E-16 -0.76022393E+01  0.76188636E-17
    1203 -0.70928710E+01 -0.10454762E-16 -0.76022393E+01  0.76188636E-17
    1204 -0.70936492E+01 -0.10454304E-16 -0.76022393E+01  0.76188636E-17
    1205 -0.70943131E+01 -0.10454538E-16 -0.76022393E+01  0.76188636E-17
    1206 -0.70950295E+01 -0.10454562E-16 -0.76022393E+01  0.76188636E-17
    1207 -0.70957281E+01 -0.10454773E-16 -0.76022393E+01  0.76188636E-17
    1208 -0.70966627E+01 -0.10454361E-16 -0.76022393E+01  0.76188636E-17
    1209 -0.70974223E+01 -0.10454469E-16 -0.76022393E+01  0.76188636E-17
    1210 -0.70981425E+01 -0.10454369E-16 -0.76022393E+01  0.76188636E-17
    1211 -0.70990020E+01 -0.10454093E-16 -0.76022393E+01  0.76188636E-17
    1212 -0.70998008E+01 -0.10454298E-16 -0.76022393E+01  0.76188636E-17
    1213 -0.71006511E+01 -0.10454407E-16 -0.76022393E+01  0.76188636E-17
    1214 -0.71017931E+01 -0.10454232E-16 -0.76022393E+01  0.76188636E-17
    1215 -0.71029000E+01 -0.10454625E-16 -0.76022393E+01  0.76188636E-17
    1216 -0.71042677E+01 -0.10455000E-16 -0.76022393E+01  0.76188636E-17
    1217 -0.71051322E+01 -0.10454747E-16 -0.76022393E+01  0.76188636E-17
    1218 -0.71058742E+01 -0.10454628E-16 -0.76022393E+01  0.76188636E-17
    1219 -0.71067322E+01 -0.10454682E-16 -0.76022393E+01  0.76188636E-17
    1220 -0.71077114E+01 -0.10454601E-16 -0.76022393E+01  0.76188636E-17
    1221 -0.71084200E+01 -0.10454728E-16 -0.76022393E+01  0.76188636E-17
    1222 -0.71092742E+01 -0.10454798E-16 -0.76022393E+01  0.76188636E-17
    1223 -0.71101162E+01 -0.10455007E-16 -0.76022393E+01  0.76188636E-17
    1224 -0.71109533E+01 -0.10454770E-16 -0.76022393E+01  0.76188636E-17
    1225 -0.71120187E+01 -0.10454644E-16 -0.76022393E+01  0.76188636E-17
    1226 -0.71129163E+01 -0.10455036E-16 -0.76022393E+01  0.76188636E-17
    1227 -0.71139730E+01 -0.10455199E-16 -0.76022393E+01  0.76188636E-17
    1228 -0.71148982E+01 -0.10455285E-16 -0.76022393E+01  0.76188636E-17
    1229 -0.71161031E+01 -0.10456033E-16 -0.76022393E+01  0.76188636E-17
    1230 -0.71169471E+01 -0.10455665E-16 -0.76022393E+01  0.76188636E-17
    1231 -0.71179433E+01 -0.10455771E-16 -0.76022393E+01  0.76188636E-17
    1232 -0.71186953E+01 -0.10456321E-16 -0.76022393E+01  0.76188636E-17
    1233 -0.71194353E+01 -0.10456258E-16 -0.76022393E+01  0.76188636E-17
    1234 -0.71201010E+01 -0.10456093E-16 -0.76022393E+01  0.76188636E-17
    1235 -0.71210104E+01 -0.10455325E-16 -0.76022393E+01  0.76188636E-17
    1236 -0.71217159E+01 -0.10455099E-16 -0.76022393E+01  0.76188636E-17
    1237 -0.71224665E+01 -0.10455243E-16 -0.76022393E+01  0.76188636E-17
    1238 -0.71231708E+01 -0.10455213E-16 -0.76022393E+01  0.76188636E-17
    1239 -0.71239018E+01 -0.10455312E-16 -0.76022393E+01  0.76188636E-17
    1240 -0.71245935E+01 -0.10455556E-16 -0.76022393E+01  0.76188636E-17
    1241 -0.71253129E+01 -0.10455623E-16 -0.76022393E+01  0.76188636E-17
    1242 -0.71260022E+01 -0.10455444E-16 -0.76022393E+01  0.76188636E-17
    1243 -0.71266634E+01 -0.10455522E-16 -0.76022393E+01  0.76188636E-17
    1244 -0.71272994E+01 -0.10455771E-16 -0.76022393E+01  0.76188636E-17
    1245 -0.71281895E+01 -0.10456008E-16 -0.76022393E+01  0.76188636E-17
    1246 -0.71288398E+01 -0.10456183E-16 -0.76022393E+01  0.76188636E-17
    1247 -0.71294103E+01 -0.10456312E-16 -0.76022393E+01  0.76188636E-17
    1248 -0.71299365E+01 -0.10456519E-16 -0.76022393E+01  0.76188636E-17
    1249 -0.71306434E+01 -0.10456614E-16 -0.76022393E+01  0.76188636E-17
    1250 -0.71311414E+01 -0.10456621E-16 -0.76022393E+01  0.76188636E-17
    1251 -0.71317028E+01 -0.10456737E-16 -0.76022393E+01  0.76188636E-17
    1252 -0.71323797E+01 -0.10456648E-16 -0.76022393E+01  0.76188636E-17
    1253 -0.71330259E+01 -0.10456421E-16 -0.76022393E+01  0.76188636E-17
    1254 -0.71335990E+01 -0.10456401E-16 -0.76022393E+01  0.76188636E-17
    1255 -0.71342237E+01 -0.10456246E-16 -0.76022393E+01  0.76188636E-17
    1256 -0.71348334E+01 -0.10455840E-16 -0.76022393E+01  0.76188636E-17
    1257 -0.71356237E+01 -0.10456040E-16 -0.76022393E+01  0.76188636E-17
    1258 -0.71363374E+01 -0.10455649E-16 -0.76022393E+01  0.76188636E-17
    1259 -0.71369600E+01 -0.10455280E-16 -0.76022393E+01  0.76188636E-17
    1260 -0.71375863E+01 -0.10455282E-16 -0.76022393E+01  0.76188636E-17
    1261 -0.71383420E+01 -0.10454681E-16 -0.76022393E+01  0.76188636E-17
    1262 -0.71390126E+01 -0.10454556E-16 -0.76022393E+01  0.76188636E-17
    1263 -0.71398097E+01 -0.10454378E-16 -0.76022393E+01  0.76188636E-17
    1264 -0.71405978E+01 -0.10454234E-16 -0.76022393E+01  0.76188636E-17
    1265 -0.71413472E+01 -0.10453430E-16 -0.76022393E+01  0.76188636E-17
    1266 -0.71420437E+01 -0.10453331E-16 -0.76022393E+01  0.76188636E-17
    1267 -0.71427234E+01 -0.10452956E-16 -0.76022393E+01  0.76188636E-17
    1268 -0.71434707E+01 -0.10452939E-16 -0.76022393E+01  0.76188636E-17
    1269 -0.71440489E+01 -0.10452837E-16 -0.76022393E+01  0.76188636E-17
    1270 -0.71446385E+01 -0.10453023E-16 -0.76022393E+01  0.76188636E-17
    1271 -0.71452349E+01 -0.10452651E-16 -0.76022393E+01  0.76188636E-17
    1272 -0.71458898E+01 -0.10452397E-16 -0.76022393E+01  0.76188636E-17
    1273 -0.71465408E+01 -0.10452273E-16 -0.76022393E+01  0.76188636E-17
    1274 -0.71472718E+01 -0.10452192E-16 -0.76022393E+01  0.76188636E-17
    1275 -0.71480820E+01 -0.10451653E-16 -0.76022393E+01  0.76188636E-17
    1276 -0.71487603E+01 -0.10451898E-16 -0.76022393E+01  0.76188636E-17
    1277 -0.71494227E+01 -0.10452316E-16 -0.76022393E+01  0.76188636E-17
    1278 -0.71500682E+01 -0.10452341E-16 -0.76022393E+01  0.76188636E-17
    1279 -0.71507321E+01 -0.10451957E-16 -0.76022393E+01  0.76188636E-17
    1280 -0.71513053E+01 -0.10451673E-16 -0.76022393E+01  0.76188636E-17
    1281 -0.71519796E+01 -0.10451590E-16 -0.76022393E+01  0.76188636E-17
    1282 -0.71526368E+01 -0.10451251E-16 -0.76022393E+01  0.76188636E-17
    1283 -0.71532113E+01 -0.10451292E-16 -0.76022393E+01  0.76188636E-17
    1284 -0.71538051E+01 -0.10451265E-16 -0.76022393E+01  0.76188636E-17
    1285 -0.71543990E+01 -0.10451328E-16 -0.76022393E+01  0.76188636E-17
    1286 -0.71550814E+01 -0.10451307E-16 -0.76022393E+01  0.76188636E-17
    1287 -0.71557456E+01 -0.10451084E-16 -0.76022393E+01  0.76188636E-17
    1288 -0.71563492E+01 -0.10450906E-16 -0.76022393E+01  0.76188636E-17
    1289 -0.71569387E+01 -0.10450732E-16 -0.76022393E+01  0.76188636E-17
    1290 -0.71575432E+01 -0.10450674E-16 -0.76022393E+01  0.76188636E-17
    1291 -0.71581552E+01 -0.10450656E-16 -0.76022393E+01  0.76188636E-17
    1292 -0.71587214E+01 -0.10450820E-16 -0.76022393E+01  0.76188636E-17
    1293 -0.71592644E+01 -0.10450489E-16 -0.76022393E+01  0.76188636E-17
    1294 -0.71600718E+01 -0.10449621E-16 -0.76022393E+01  0.76188636E-17
    1295 -0.71607872E+01 -0.10449987E-16 -0.76022393E+01  0.76188636E-17
    1296 -0.71613751E+01 -0.10449932E-16 -0.76022393E+01  0.76188636E-17
    1297 -0.71620757E+01 -0.10450242E-16 -0.76022393E+01  0.76188636E-17
    1298 -0.71628997E+01 -0.10450231E-16 -0.76022393E+01  0.76188636E-17
    1299 -0.71636857E+01 -0.10449679E-16 -0.76022393E+01  0.76188636E-17
    1300 -0.71643407E+01 -0.10449963E-16 -0.76022393E+01  0.76188636E-17
    1301 -0.71652048E+01 -0.10450584E-16 -0.76022393E+01  0.76188636E-17
    1302 -0.71659476E+01 -0.10450814E-16 -0.76022393E+01  0.76188636E-17
    1303 -0.71666242E+01 -0.10451220E-16 -0.76022393E+01  0.76188636E-17
    1304 -0.71674451E+01 -0.10451690E-16 -0.76022393E+01  0.76188636E-17
    1305 -0.71682073E+01 -0.10451377E-16 -0.76022393E+01  0.76188636E-17
    1306 -0.71690209E+01 -0.10451326E-16 -0.76022393E+01  0.76188636E-17
    1307 -0.71696942E+01 -0.10450847E-16 -0.76022393E+01  0.76188636E-17
    1308 -0.71703727E+01 -0.10450824E-16 -0.76022393E+01  0.76188636E-17
    1309 -0.71711448E+01 -0.10451027E-16 -0.76022393E+01  0.76188636E-17
    1310 -0.71720581E+01 -0.10451515E-16 -0.76022393E+01  0.76188636E-17
    1311 -0.71728846E+01 -0.10450988E-16 -0.76022393E+01  0.76188636E-17
    1312 -0.71734786E+01 -0.10450855E-16 -0.76022393E+01  0.76188636E-17
    1313 -0.71743941E+01 -0.10450371E-16 -0.76022393E+01  0.76188636E-17
    1314 -0.71752490E+01 -0.10450963E-16 -0.76022393E+01  0.76188636E-17
    1315 -0.71761589E+01 -0.10451916E-16 -0.76022393E+01  0.76188636E-17
    1316 -0.71770182E+01 -0.10452593E-16 -0.76022393E+01  0.76188636E-17
    1317 -0.71777648E+01 -0.10452839E-16 -0.76022393E+01  0.76188636E-17
    1318 -0.71784907E+01 -0.10453694E-16 -0.76022393E+01  0.76188636E-17
    1319 -0.71792951E+01 -0.10453737E-16 -0.76022393E+01  0.76188636E-17
    1320 -0.71801046E+01 -0.10453870E-16 -0.76022393E+01  0.76188636E-17
    1321 -0.71807266E+01 -0.10453809E-16 -0.76022393E+01  0.76188636E-17
    1322 -0.71813067E+01 -0.10454086E-16 -0.76022393E+01  0.76188636E-17
    1323 -0.71819260E+01 -0.10454066E-16 -0.76022393E+01  0.76188636E-17
